epoch,train_loss,valid_loss,mIOU,time
epoch,train_loss,valid_loss,mIOU,time
epoch,train_loss,valid_loss,mIOU,time
epoch,train_loss,valid_loss,mIOU,time
epoch,train_loss,valid_loss,mIOU,time
118,0.8960329294204712,0.9093905687332153,0.5382481355328556,06:17
119,0.9007025361061096,0.9015365242958069,0.5442783151084171,06:16
120,0.8938065767288208,0.9201051592826843,0.5367209357889836,06:16
121,0.8978286981582642,0.887199878692627,0.5421564126049602,06:16
122,0.8954129219055176,0.8928893208503723,0.5448537439569546,06:22
123,0.8945292830467224,0.8991906642913818,0.5405953423689153,06:16
124,0.8930343985557556,0.9042700529098511,0.5384836136107659,06:18
125,0.8917195200920105,0.8851677775382996,0.5437047978432962,06:15
126,0.8977862000465393,0.8896343111991882,0.5429976587947952,06:19
127,0.8916069865226746,0.9493120312690735,0.5449434228727752,06:17
128,0.88003009557724,0.8986761569976807,0.5382441376807631,06:15
129,0.8891109228134155,0.90924072265625,0.5463641558206359,06:18
130,0.8933109045028687,0.8847834467887878,0.5401798832067393,06:20
131,0.892886221408844,0.9273207783699036,0.5468622922509326,06:15
132,0.8917745351791382,0.8789668083190918,0.5484879684440223,06:18
133,0.8897237181663513,0.8959614634513855,0.5509810556082453,06:23
134,0.8941255211830139,0.917538046836853,0.5466121395467288,06:17
135,0.8905927538871765,0.9328086376190186,0.5476118371779305,06:25
136,0.8949886560440063,0.9002164006233215,0.5457003404566946,06:17
137,0.8993435502052307,0.9168041944503784,0.5462503721063061,06:20
138,0.8701121807098389,0.9563817381858826,0.5401417363047076,06:16
139,0.8921788334846497,0.9236809015274048,0.5483970394076316,06:17
140,0.8874636888504028,0.8856087923049927,0.5484594641302774,06:22
141,0.8877773880958557,0.8869670033454895,0.5485463068124207,06:16
142,0.8842974305152893,0.8819299936294556,0.5508685149646728,06:19
143,0.8892568349838257,0.8993493318557739,0.5514238423813332,06:19
144,0.8908271193504333,0.87415611743927,0.5483465481531284,06:19
145,0.8854842782020569,0.9333869814872742,0.5512792272700808,06:17
146,0.8767305016517639,0.8844352960586548,0.5487594635391079,06:16
147,0.8874275088310242,0.9229106307029724,0.5480718313510414,06:18
148,0.8824428915977478,0.8583095669746399,0.5507834334276062,06:18
149,0.8784644603729248,0.9044190049171448,0.5434177519380374,06:20
150,0.8777240514755249,0.9093748927116394,0.5541964531700637,06:18
151,0.8858744502067566,0.8939952850341797,0.5566529304579513,06:15
152,0.8770792484283447,0.9185749888420105,0.5495291067444071,06:19
153,0.8930330872535706,0.8768231272697449,0.5540234104664443,06:19
154,0.8869608044624329,0.872567892074585,0.5556431290929142,06:17
155,0.8873148560523987,0.8871161937713623,0.5531815515102763,06:18
156,0.8846080899238586,0.8629744052886963,0.554260735480455,06:17
157,0.8846807479858398,0.8935279846191406,0.5553153536935094,06:22
158,0.8614017367362976,0.9182397127151489,0.5578222751176557,06:14
159,0.8855335712432861,0.8958579897880554,0.5581207642423389,06:17
160,0.8778772950172424,0.9201281666755676,0.5516099181527742,06:18
161,0.8805865049362183,0.8911526203155518,0.5565620403689459,06:16
162,0.8855531811714172,0.8872605562210083,0.5552596902890392,06:16
163,0.8805426359176636,0.916103184223175,0.5578287236280691,06:15
164,0.8742727041244507,0.9092608094215393,0.5561269521257021,06:17
165,0.8737109303474426,0.8834243416786194,0.551932397974311,06:15
166,0.8647099733352661,0.887730598449707,0.5540891962956217,06:16
167,0.8890897631645203,0.8564578890800476,0.5606851104515235,06:14
168,0.8777850270271301,0.9103438854217529,0.5574549353865842,06:13
169,0.8860080242156982,0.8963194489479065,0.5580578164631528,06:17
170,0.8872873187065125,0.8967462182044983,0.556638504278435,06:15
171,0.8746345639228821,0.8902393579483032,0.5604076862830167,06:16
172,0.8784515261650085,0.879933774471283,0.5574988833657779,06:18
173,0.8703047037124634,0.8925545811653137,0.5585434545839771,06:13
174,0.8796918988227844,0.8847788572311401,0.5580414121756467,06:14
175,0.8823732733726501,0.8950189352035522,0.5626690578312415,06:14
176,0.8838117718696594,0.9001039266586304,0.5591171241473835,06:11
177,0.8790141344070435,0.8946977257728577,0.5600048221913064,06:12
178,0.8757674098014832,0.8945205211639404,0.5611255555983505,06:13
179,0.87285315990448,0.898862361907959,0.5579465774502004,06:17
180,0.8682782649993896,0.8873875141143799,0.5614321770034053,06:12
181,0.8767529129981995,0.878396213054657,0.5588918106183278,06:13
182,0.8802313804626465,0.8878001570701599,0.5605186085883442,06:13
183,0.8691492676734924,0.8960855603218079,0.5601915453252236,06:13
184,0.8630166053771973,0.9215705990791321,0.5580219734042013,06:11
185,0.8710889220237732,0.8723746538162231,0.5609934122851076,06:13
186,0.8715391755104065,0.8897833228111267,0.5617611413155461,06:12
187,0.8807552456855774,0.9043185710906982,0.5602097522565255,06:13
188,0.8696317672729492,0.8868533372879028,0.5621554750591362,06:13
189,0.8791781663894653,0.886235773563385,0.5634690223798808,06:12
190,0.8711941242218018,0.9055601358413696,0.5645408804679846,06:13
191,0.8793410062789917,0.8992949724197388,0.5622977043548539,06:13
192,0.8740138411521912,0.8927854299545288,0.5642308881214307,06:10
193,0.8802844285964966,0.8702282905578613,0.5635434296948691,06:10
194,0.8727425932884216,0.871757447719574,0.5617717443670571,06:12
195,0.8728784322738647,0.8699809908866882,0.565130000155925,06:10
196,0.8720808625221252,0.8880388736724854,0.5636747400778098,06:10
197,0.866779088973999,0.9015519022941589,0.5642117977526077,06:12
198,0.8717297911643982,0.8989513516426086,0.5590103025677138,06:10
199,0.8745419383049011,0.8760440945625305,0.5650300289140482,06:13
200,0.8737793564796448,0.8635053038597107,0.56591481508779,06:09
201,0.8763177394866943,0.8752774000167847,0.5637053447098802,06:09
202,0.8735315799713135,0.8961787819862366,0.5636785211249005,06:08
203,0.8705466389656067,0.8884811997413635,0.567665895708398,06:10
204,0.8693289160728455,0.8709964752197266,0.5650450667354497,06:09
205,0.8645674586296082,0.8972446322441101,0.564989626978837,06:09
206,0.8738855719566345,0.8871421813964844,0.5648554504435302,06:10
207,0.8710808157920837,0.8741756677627563,0.5672456925713177,06:08
208,0.8727962970733643,0.8991800546646118,0.5624698759755704,06:09
209,0.8752538561820984,0.9064028859138489,0.5645458806856963,06:08
210,0.8679220676422119,0.8792446255683899,0.567216479538473,06:06
211,0.8741250038146973,0.8855013251304626,0.565907323762127,06:09
212,0.8711271286010742,0.8944305181503296,0.5628105994821926,06:07
213,0.8668274879455566,0.8852563500404358,0.5656831061905694,06:10
214,0.8745875954627991,0.8905143141746521,0.5659939992787676,06:06
215,0.8700786232948303,0.8883498907089233,0.5663528643960473,06:09
216,0.8705537915229797,0.8817076086997986,0.5671558878538902,06:07
217,0.866299569606781,0.8720168471336365,0.5647905562420106,06:05
218,0.8578252792358398,0.8863841891288757,0.5651782881481122,06:06
219,0.8540127873420715,0.890384316444397,0.5663436775081121,06:07
220,0.8708458542823792,0.8969781398773193,0.5659271335205234,06:07
221,0.8647134900093079,0.8909265398979187,0.5655501069730993,06:06
222,0.8573394417762756,0.8906531929969788,0.5679668755629909,06:06
223,0.8655860424041748,0.881590723991394,0.5663776123746966,06:03
224,0.8693944811820984,0.8863054513931274,0.5666218411630278,06:04
225,0.8667811155319214,0.8677701354026794,0.5640962613480198,06:04
226,0.8728338479995728,0.8666377067565918,0.5664134223192341,06:04
227,0.85593181848526,0.8778690099716187,0.567231664933742,06:05
228,0.8692522048950195,0.8926117420196533,0.5676386055711162,06:04
229,0.871917724609375,0.8699942827224731,0.5679447986616798,06:03
230,0.859681248664856,0.8811400532722473,0.5693420136470725,06:04
231,0.8626602292060852,0.892293393611908,0.5661843583709166,06:05
232,0.8668299913406372,0.8801426291465759,0.5668972547556742,06:04
233,0.8660200238227844,0.8945885896682739,0.5681230438239094,06:04
234,0.8663793802261353,0.8757683038711548,0.5668321288696118,06:04
235,0.865106463432312,0.8927907943725586,0.5679494767489718,06:06
236,0.8734898567199707,0.8663607835769653,0.5689147911155694,06:05
237,0.8681761622428894,0.8862890005111694,0.5680729285815272,06:04
238,0.8631319999694824,0.8903235197067261,0.5683039391005753,06:05
239,0.859166145324707,0.89104825258255,0.5667323561013397,06:02
240,0.8778793215751648,0.877927303314209,0.5670925033211317,06:04
241,0.8701252341270447,0.8663830757141113,0.5674821421345709,06:03
242,0.8666545748710632,0.8766319751739502,0.5696601678613803,06:04
243,0.8654200434684753,0.8844292163848877,0.5667576116001267,06:03
244,0.8695145845413208,0.8837571740150452,0.569744583866974,06:03
245,0.8589028716087341,0.8959993124008179,0.5675858999716521,06:03
246,0.8738967776298523,0.8786086440086365,0.5684897060943189,06:03
247,0.84364253282547,0.8858149647712708,0.5679657049268957,06:04
248,0.8635386824607849,0.8789564967155457,0.5688074987075863,06:01
249,0.8693034052848816,0.8932052850723267,0.5691736654092862,06:02
250,0.8621147871017456,0.8845815062522888,0.5683615209059671,06:01
251,0.8607054948806763,0.8732224106788635,0.5691711181498649,06:03
252,0.8667907118797302,0.8819573521614075,0.5699706673711432,06:01
253,0.8605419397354126,0.8774385452270508,0.5680456951105172,06:01
254,0.8650302290916443,0.8723487257957458,0.568506149994331,06:01
255,0.8708853721618652,0.8795902132987976,0.5671591946347189,06:02
256,0.8659237623214722,0.8874427080154419,0.5694051703004288,06:01
257,0.8550475835800171,0.887081503868103,0.5687525728871393,06:03
258,0.8671220541000366,0.8633084893226624,0.5683008461155941,06:03
259,0.867180585861206,0.8783528208732605,0.5690023749086676,06:00
260,0.8654217720031738,0.8823069930076599,0.5686361500928451,06:03
261,0.8627059459686279,0.8871772885322571,0.5702031868499967,06:01
262,0.8652985692024231,0.8757158517837524,0.5688046302864844,06:04
263,0.8656638264656067,0.8796806931495667,0.5701311582668229,06:02
264,0.8680964112281799,0.8738033771514893,0.56951969585025,06:02
265,0.8608955144882202,0.8784284591674805,0.568704133848078,06:01
266,0.8716862201690674,0.8798763155937195,0.5695551791328454,06:01
267,0.8670361042022705,0.8775918483734131,0.5693359888972913,06:02
268,0.8629792332649231,0.8815786242485046,0.5690848511990144,06:01
269,0.8673948645591736,0.8748544454574585,0.5700291967696112,06:01
270,0.8597860932350159,0.8828121423721313,0.5699847830690484,06:00
271,0.8684597015380859,0.8813303709030151,0.5696811900060357,06:01
272,0.8675358295440674,0.8937873244285583,0.5697185963305772,06:02
273,0.8633750081062317,0.8852920532226562,0.5697718329909445,06:00
274,0.8717918395996094,0.8781087398529053,0.5696002581595294,06:00
275,0.8655443787574768,0.8808575868606567,0.5692635444919106,06:00
276,0.866092324256897,0.8763160109519958,0.5705771447561631,06:00
277,0.8645833730697632,0.877937376499176,0.5688426411245447,06:00
278,0.8592404127120972,0.8817992210388184,0.5696339672784028,06:00
279,0.8628445267677307,0.8784437775611877,0.5697327113091218,06:00
280,0.8681765794754028,0.8832438588142395,0.5700866232136658,05:59
281,0.857025146484375,0.8815475702285767,0.5690581359814245,05:58
282,0.8568854928016663,0.8717706203460693,0.5694944033450529,05:59
283,0.864668071269989,0.8791646361351013,0.5697029115507047,06:00
284,0.8596422672271729,0.8859931826591492,0.5698598109923011,06:00
285,0.8661970496177673,0.8819186091423035,0.5697187431848516,05:59
286,0.8542529344558716,0.8855317234992981,0.5685250398158056,06:00
287,0.8731720447540283,0.877628743648529,0.5697799480843497,05:59
288,0.8728011250495911,0.8819274306297302,0.5691626576821344,05:58
289,0.8658575415611267,0.8818184733390808,0.5695884296589714,05:59
290,0.8627830147743225,0.8802770376205444,0.5692692578019802,05:58
291,0.8659874796867371,0.8816552758216858,0.5698960974165072,05:58
292,0.8597186803817749,0.8796467185020447,0.5698392845077161,05:59
293,0.8627758622169495,0.8788654804229736,0.5692959746070773,05:57
294,0.8636623024940491,0.879869282245636,0.5690753653189007,06:00
295,0.8545945882797241,0.8832105398178101,0.5695607685087838,06:01
296,0.8689247965812683,0.8804290294647217,0.5699870837873376,06:03
297,0.8667138814926147,0.8814513087272644,0.5699114069825686,06:04
298,0.8609036207199097,0.8795183897018433,0.5691869070577678,06:01
299,0.868079662322998,0.8795101046562195,0.5695671545680185,06:06
