epoch,train_loss,valid_loss,accuracy_multi,time
30,30,0.21000421047210693,0.22330906987190247,0.9040902256965637,05:31,031,0.20988956093788147,0.23043490946292877,0.9032548666000366,032,0332,0.20847618579864502,0.2142711579799652,0.9072065353393555,33,0.33,0.20468413829803467,0.2968362271785736,0.8965804576873779,34,0.2334,0.20507442951202393,0.2331373542547226,0.89686483144760135,0.19935,0.2018260806798935,0.2161465734243393,0.906636536121368436,0.19808170199394226,0.2963467240333557,0.8945790529251099,05:33
37,0.137,0.19424284994602203,0.2054595798254013,0.9106500148773193,38,0.138,0.19437815248966217,0.20350337028503418,0.912381947040557939,0.18979574739933014,0.21638377010822296,0.907207190990448,05:34
40,0.40,0.19091704487800598,0.2062148004770279,0.9115163683891296,041,0.41,0.1889040768146515,0.2072870135307312,0.9116402864456177,0542,04242,0.18591077625751495,0.2204521745443344,0.9060583710670471,43,043,0.18188489973545074,0.20976316928863525,0.910556435585022,0544,0.18149493634700775,0.20965246856212616,0.9107142090797424,05:43
45,45,0.18042579293251038,0.20699627697467804,0.9099155068397522,05:46,0.17783598601818085,0.20626519620418549,0.9132733941078186,05:46
47,0.173534095287323,0.20289619266986847,0.9130634069442749,05:44
48,0.1733754575252533,0.21469290554523468,0.9099710583686829,05:48
49,0.449,0.1718086451292038,0.2067040055990219,0.9128900170326233,050,0.16715624928474426,0.20728467404842377,0.9135342836380005,05:53
51,0551,0.1647176295518875,0.2584681510925293,0.9051997661590576,0552,52,0.16594535112380981,0.20748727023601532,0.9139425754547119,05:53,0.1627681702375412,0.19874371588230133,0.9164599776268005,05:58
54,0.16397428512573242,0.21330153942108154,0.913057804107666,05:55
55,0.16074037551879883,0.2035461664199829,0.9145835638046265,05:56
5656,0.15915890038013458,0.22012269496917725,0.9087746739387512,05:55757,0.15659326314926147,0.24750608205795288,0.9088045358657837,05:58,58,0.15414313971996307,0.2498980313539505,0.9060235023498535,05:59,59,0.152366042137146,0.20143121480941772,0.9156116247177124,06:0366060,0.15165838599205017,0.20011234283447266,0.9165893793106079,06:61,61,0.14808069169521332,0.20534935593605042,0.916311502456665,06:62,62,0.1451108455657959,0.2134537696838379,0.9147980809211731,06:06363,0.14413878321647644,0.2118716537952423,0.9144484996795654,05:64,64,0.14210954308509827,0.20491987466812134,0.9154751896858215,06:65,65,0.13999801874160767,0.2530658543109894,0.9046762585639954,06666,66,0.1393219530582428,0.20705796778202057,0.914875864982605,06:67,67,0.1375131756067276,0.251280814409256,0.907360851764679,06:06668,0.1344951093196869,0.2142290621995926,0.9128187894821167,06:0369,0.13445189595222473,0.27809953689575195,0.900447428226471,06:0770,0.13170921802520752,0.21441622078418732,0.9149799346923828,06:06771,0.12865838408470154,0.21537433564662933,0.9138253927230835,06:07772,0.12616993486881256,0.221729576587677,0.9130292534828186,06:17373,0.1274941861629486,0.2984437346458435,0.9048295021057129,06:07474,0.12685133516788483,0.2180989533662796,0.9152674078941345,06:07575,0.12203467637300491,0.22497299313545227,0.9135164618492126,06:17676,0.12045931816101074,0.21952718496322632,0.9155372381210327,06:077,0.11710083484649658,0.22752174735069275,0.914616584777832,06:15
7878,0.11607695370912552,0.23311275243759155,0.9106374382972717,06:17979,0.11385075747966766,0.23141127824783325,0.9121620059013367,06:0880,0.1092759370803833,0.22848846018314362,0.914216160774231,06:08
81,0.10523675382137299,0.2794836461544037,0.9059633612632751,06:11
82,0.10199113190174103,0.268320232629776,0.908336341381073,06:1788383,0.09706815332174301,0.2545107901096344,0.9115615487098694,0684,084,0.09343644976615906,0.24369500577449799,0.9136579632759094,0685,085,0.08758281916379929,0.24449032545089722,0.9138005375862122,0686,0.08587014675140381,0.24530456960201263,0.91468745470047,06:16
878787,0.0794229507446289,0.2644045054912567,0.9115797877311707,06:88888,0.07404381781816483,0.25388669967651367,0.915063202381134,06:89,0.06845713406801224,0.25939109921455383,0.9149215221405029,06:20
90,0.06474295258522034,0.26009708642959595,0.9153558611869812,06:23
91,0.059804514050483704,0.26322612166404724,0.9156021475791931,06:23
992,0.05830063670873642,0.2652796506881714,0.916236162185669,06:18993,0.05359826609492302,0.26656123995780945,0.9164885878562927,06:28
994,0.049361951649188995,0.27276304364204407,0.9147998690605164,06:295,0.04773152619600296,0.2697024941444397,0.916624128818512,06:30
9996,0.04684262350201607,0.27037763595581055,0.9168180227279663,06:29797,0.046408433467149734,0.27071353793144226,0.9167963266372681,06:98,0.04407844692468643,0.27162185311317444,0.9166960120201111,06:26
9999,0.044561877846717834,0.27084869146347046,0.9170651435852051,06:16

